Name,Def,DefExpanded,CheckResult,IsScriptCreated,FieldNames,MeasureNames,VariableNames,FunctionNames,IsUsed,UseCount,QsdaVersion,MetaId
vLockedRange,1,1,,False,,,,,True,6,3.4.5,40005
vClosingProjectionLoanDetails,"=Chr(39)&
Replace(Replace(Replace(Replace(Replace(Replace(Replace(
'|'&Concat({<[Closing Projection Group]*={Funded},DateType*={Funding},Date={"">=$(=MonthStart(vCurrentDateAsDate))<=$(=vCurrentDateAsDate)""},[Lock Expire Days Range]=>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&

Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[CTC Date]),4)
<=
$(=Round(Count({<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[UW Final Approval Date]),4)
<=
$(=Round(Count({<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[Conditional Approval Date]),4)
<=
$(=Round(Count({<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[Lock Date]),4)
<=
$(=Round(Count({<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate))""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))&'|'

,',,',','),',,',','),',|',''),'|,',''),'|',''),',',Chr(39)&','&Chr(39)),Chr(39)&Chr(39)&','&Chr(39)&Chr(39),Chr(39)&','&Chr(39))&Chr(39)","=Chr(39)&
Replace(Replace(Replace(Replace(Replace(Replace(Replace(
'|'&Concat({<[Closing Projection Group]*={Funded},DateType*={Funding},Date={"">=-<=-""},[Lock Expire Days Range]=>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&

Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"""">=-<=-""""},>}-[CTC Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"""">=-<=-""""},>}-[UW Final Approval Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"""">=-<=-""""},>}-[Conditional Approval Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({<[Loan Number] = {""=Rank(-Sum({<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"""">=-<=-""""},>}-[Lock Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))&'|'

,',,',','),',,',','),',|',''),'|,',''),'|',''),',',Chr(39)&','&Chr(39)),Chr(39)&Chr(39)&','&Chr(39)&Chr(39),Chr(39)&','&Chr(39))&Chr(39)","Bad field name(s) ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ",False,,,l,"chr, concat, e, monthend, monthstart, rank, sum",False,0,3.4.5,40008
vClosingProjectionGroup,=GetFieldSelections(ClosingProjDims),=GetFieldSelections(ClosingProjDims),"Bad field name(s) ""ClosingProjDims"" ",False,,,,getfieldselections,False,0,3.4.5,40014
vClosingProjectionGroupView,Single,Single,"Bad field name(s) ""Single"" ",False,,,,,True,1,3.4.5,40017
vClosingProjectionSingleGroup,=GetFieldSelections(ClosingProjDims),=GetFieldSelections(ClosingProjDims),"Bad field name(s) ""ClosingProjDims"" ",False,,,,getfieldselections,True,1,3.4.5,40019
vTTDate,All Time,All Time,Garbage after expression: 'Time',False,,,l,,True,85,3.4.5,40021
vClosingProjectionLoanListLong,"=Chr(39)&
Replace(Replace(Replace(Replace(Replace(Replace(Replace(
'|'&Concat({1<[Closing Projection Group]*={Funded},DateType*={Funding},Date={"">=$(=MonthStart(vCurrentDateAsDate))<=$(=vCurrentDateAsDate)""},[Lock Expire Days Range]=>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&

Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[CTC Date]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])*$(vCTCWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[UW Final Approval Date]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])*$(vApprovedWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[Conditional Approval Date]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])*$(vCondApprWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'In Processing'},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""}>}$(vCurrentDateAsDate)-[Sent To Processing]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={'In Processing'},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""}>}distinct [Loan Number])*$(vProcessingWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'Not Yet In Processing'},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""}>}$(vCurrentDateAsDate)-[Application Date]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={'Not Yet In Processing'},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""}>}distinct [Loan Number])*$(vNotProcessingWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"""">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""""},$(vClosingProjectionLockStatus)>}$(vCurrentDateAsDate)-[Lock Date]),4)
<=
$(=Round(Count({1<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"">=$(=MonthStart(vCurrentDateAsDate,-3))<=$(=MonthEnd(vCurrentDateAsDate),2)""},$(vClosingProjectionLockStatus)>}distinct [Loan Number])*$(vLockedWeight)))
""}>}distinct [Loan Number],Chr(39)&','&Chr(39))&'|'

,',,',','),',,',','),',|',''),'|,',''),'|',''),',',Chr(39)&','&Chr(39)),Chr(39)&Chr(39)&','&Chr(39)&Chr(39),Chr(39)&','&Chr(39))&Chr(39)","=Chr(39)&
Replace(Replace(Replace(Replace(Replace(Replace(Replace(
'|'&Concat({1<[Closing Projection Group]*={Funded},DateType*={Funding},Date={"">=-<=-""},[Lock Expire Days Range]=>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&

Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={CTC},DateType={'Estimated Closing'},Date={"""">=-<=""""},>}-[CTC Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={Approved},DateType={'Estimated Closing'},Date={"""">=-<=""""},>}-[UW Final Approval Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'Conditional Approved'},DateType={'Estimated Closing'},Date={"""">=-<=""""},>}-[Conditional Approval Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'In Processing'},DateType={'Estimated Closing'},Date={"""">=-<=""""}>}-[Sent To Processing]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={'Not Yet In Processing'},DateType={'Estimated Closing'},Date={"""">=-<=""""}>}-[Application Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))
&','&
Concat({1<[Loan Number] = {""=Rank(-Sum({1<[Closing Projection Group]*={Locked},DateType={'Estimated Closing'},Date={"""">=-<=""""},>}-[Lock Date]),4)
<=

""}>}distinct [Loan Number],Chr(39)&','&Chr(39))&'|'

,',,',','),',,',','),',|',''),'|,',''),'|',''),',',Chr(39)&','&Chr(39)),Chr(39)&Chr(39)&','&Chr(39)&Chr(39),Chr(39)&','&Chr(39))&Chr(39)","Bad field name(s) ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ",False,,,"l, vApprovedWeight, vCondApprWeight, vCTCWeight, vLockedWeight, vNotProcessingWeight, vProcessingWeight","chr, concat, e, monthstart, rank, sum",True,2,3.4.5,40025
cCCA_TVI_SecondTierColor_Ops,#052a36,#052a36,"Bad field name(s) ""#052a36"" ",False,,,,,False,0,3.4.5,40035
cCCA_TVI_TopTierColor_Ops,#ffffff,#ffffff,"Bad field name(s) ""#ffffff"" ",False,,,,,False,0,3.4.5,40038
cCCA_TVI_TotalTierColor_Ops,#eceae9,#eceae9,"Bad field name(s) ""#eceae9"" ",False,,,,,False,0,3.4.5,40040
vCCA_TVI_TestingLabel_Ops,,,,False,,,,,True,3,3.4.5,40043
vClosingProjectionsView,Detail,Detail,"Bad field name(s) ""Detail"" ",False,,,,,True,3,3.4.5,40045
